date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,ctr_calc,cpc_calc,conversion_rate,cpa_calc,roas_calc
2024-09-19,Google Ads,Shopping,EdTech,UK,162353,3977,0.0245,1.45,5766.65,57,101.17,15175.48,2.63,0.02449600561738927,1.45,0.014332411365350767,101.16929824561403,2.631593732929864
2024-12-05,Meta Ads,Search,SaaS,UK,129790,5697,0.0439,0.52,2962.44,223,13.28,58627.34,19.79,0.04389398258725634,0.52,0.039143408811655254,13.284484304932736,19.79022022386951
2024-12-18,Google Ads,Video,Healthcare,India,184982,4772,0.0258,3.08,14697.76,141,104.24,26098.46,1.78,0.02579710458314863,3.08,0.029547359597652974,104.23943262411348,1.7756760213801286
2024-08-16,Google Ads,Search,Fintech,UK,166673,4733,0.0284,0.84,3975.72,336,11.83,98987.51,24.9,0.028396920917005155,0.84,0.07099091485315867,11.8325,24.898008411055105
2024-06-05,Google Ads,Video,EdTech,UAE,109148,3951,0.0362,1.79,7072.29,249,28.4,56329.34,7.96,0.0361985560889801,1.79,0.0630220197418375,28.40277108433735,7.9647949956803235
2024-12-26,Google Ads,Video,EdTech,USA,173700,7208,0.0415,2.29,16506.32,178,92.73,32171.36,1.95,0.041496833621185954,2.29,0.024694783573806882,92.73213483146067,1.9490328552942147
2024-04-27,Meta Ads,Video,EdTech,UAE,173001,3477,0.0201,0.95,3303.15,51,64.77,11186.61,3.39,0.02009814972167791,0.9500000000000001,0.014667817083692839,64.76764705882353,3.3866491076699514
2024-01-29,Meta Ads,Search,Fintech,UK,56534,1079,0.0191,0.6,647.4,27,23.98,4508.39,6.96,0.01908585983655853,0.6,0.025023169601482854,23.977777777777778,6.963839975285759
2024-12-15,Google Ads,Search,Healthcare,Australia,58520,3604,0.0616,1.48,5333.92,265,20.13,78186.23,14.66,0.061585782638414216,1.48,0.07352941176470588,20.128,14.658305711371748
2024-09-10,Google Ads,Video,Healthcare,Canada,111071,2865,0.0258,2.83,8107.95,39,207.9,8971.28,1.11,0.0257943117465405,2.83,0.013612565445026177,207.89615384615385,1.1064794430158056
2024-04-08,Google Ads,Shopping,SaaS,India,153750,4920,0.032,2.98,14661.6,117,125.31,30000.6,2.05,0.032,2.98,0.02378048780487805,125.31282051282052,2.0462023244393515
2024-05-02,Meta Ads,Display,SaaS,USA,108717,1435,0.0132,1.75,2511.25,108,23.25,22074.54,8.79,0.013199407636340223,1.75,0.07526132404181185,23.252314814814813,8.790259830761574
2024-06-13,Google Ads,Shopping,E-commerce,India,141455,2673,0.0189,2.82,7537.86,122,61.79,19810.32,2.63,0.0188964688416811,2.82,0.04564160119715675,61.78573770491803,2.6281093042322357
2024-12-04,Meta Ads,Search,Healthcare,USA,158742,5778,0.0364,2.17,12538.26,388,32.32,68610.11,5.47,0.03639868465812451,2.17,0.06715126341294565,32.3151030927835,5.472059918999925
2024-04-26,Meta Ads,Search,E-commerce,Germany,26845,528,0.0197,2.08,1098.24,11,99.84,1590.52,1.45,0.019668467126094245,2.08,0.020833333333333332,99.84,1.4482444638694638
2024-10-05,Google Ads,Video,Fintech,USA,92332,5336,0.0578,0.94,5015.84,213,23.55,39347.29,7.84,0.057791448251960316,0.9400000000000001,0.03991754122938531,23.548544600938968,7.844606287281891
2024-09-05,Google Ads,Search,E-commerce,India,90953,4365,0.048,3.04,13269.6,73,181.78,19836.75,1.49,0.04799181995096369,3.04,0.01672394043528064,181.77534246575343,1.4949018809911376
2024-09-26,Meta Ads,Shopping,SaaS,Canada,15047,368,0.0245,1.06,390.08,27,14.45,6244.19,16.01,0.024456702332690903,1.06,0.07336956521739131,14.447407407407407,16.007460008203445
2024-04-12,Google Ads,Search,Healthcare,UAE,57632,1256,0.0218,1.75,2198.0,20,109.9,1647.61,0.75,0.02179344808439756,1.75,0.01592356687898089,109.9,0.7495950864422202
2024-10-28,TikTok Ads,Shopping,EdTech,UAE,193568,12659,0.0654,1.24,15697.16,366,42.89,17585.84,1.12,0.06539820631509341,1.24,0.02891223635358243,42.88841530054645,1.120319854037291
2024-05-21,Google Ads,Video,SaaS,Germany,30343,743,0.0245,3.05,2266.15,39,58.11,7450.31,3.29,0.024486702040009228,3.0500000000000003,0.052489905787348586,58.10641025641026,3.2876508615934514
2024-08-23,Meta Ads,Display,SaaS,Germany,6903,225,0.0326,1.92,432.0,7,61.71,513.46,1.19,0.03259452411994785,1.92,0.03111111111111111,61.714285714285715,1.188564814814815
2024-02-18,TikTok Ads,Display,SaaS,USA,194291,9248,0.0476,1.08,9987.84,669,14.93,34771.85,3.48,0.04759870503523066,1.08,0.07233996539792388,14.929506726457399,3.4814184047802126
2024-08-09,Meta Ads,Shopping,Healthcare,India,25704,616,0.024,1.0,616.0,18,34.22,2381.36,3.87,0.023965141612200435,1.0,0.02922077922077922,34.22222222222222,3.865844155844156
2024-05-31,Google Ads,Display,Healthcare,Germany,18696,327,0.0175,2.61,853.47,8,106.68,1284.99,1.51,0.017490372272143773,2.61,0.024464831804281346,106.68375,1.5056065239551477
2024-02-16,Meta Ads,Video,EdTech,UK,165408,1670,0.0101,1.3,2171.0,80,27.14,9561.0,4.4,0.010096246856258463,1.3,0.04790419161676647,27.1375,4.403961308152925
2024-04-14,Google Ads,Search,E-commerce,Australia,191372,11711,0.0612,2.48,29043.28,335,86.7,75028.42,2.58,0.06119495014944715,2.48,0.02860558449321151,86.69635820895522,2.5833314969934524
2024-09-06,Meta Ads,Display,EdTech,USA,71247,1888,0.0265,0.47,887.36,57,15.57,9045.86,10.19,0.026499361376619367,0.47000000000000003,0.030190677966101694,15.567719298245613,10.194126397403535
2024-04-11,TikTok Ads,Search,Fintech,UAE,132294,7527,0.0569,0.9,6774.3,262,25.86,50030.33,7.39,0.056896004353938955,0.9,0.03480802444533015,25.85610687022901,7.385313611738482
2024-12-29,TikTok Ads,Display,E-commerce,Germany,66086,3317,0.0502,0.33,1094.61,206,5.31,51119.73,46.7,0.050192173834094966,0.32999999999999996,0.0621043111245101,5.313640776699029,46.701318277742764
2024-12-23,Google Ads,Search,Healthcare,UK,186232,9292,0.0499,2.4,22300.8,265,84.15,67766.02,3.04,0.049894754929335455,2.4,0.028519156263452434,84.15396226415093,3.0387259649878033
2024-11-01,TikTok Ads,Shopping,Healthcare,India,145225,5562,0.0383,0.84,4672.08,378,12.36,102053.93,21.84,0.03829919091065588,0.84,0.06796116504854369,12.36,21.8433609869694
2024-05-27,Google Ads,Search,SaaS,Germany,15470,529,0.0342,1.2,634.8,5,126.96,1223.76,1.93,0.03419521654815773,1.2,0.00945179584120983,126.96,1.927788279773157
2024-04-05,Google Ads,Display,Healthcare,Australia,91814,2607,0.0284,2.48,6465.36,129,50.12,25405.84,3.93,0.028394362515520508,2.48,0.04948216340621404,50.11906976744186,3.9295321528886253
2024-03-24,Google Ads,Display,EdTech,Australia,96087,3238,0.0337,3.04,9843.52,45,218.74,7783.0,0.79,0.03369862728568901,3.04,0.013897467572575664,218.7448888888889,0.7906724423783361
2024-03-12,Google Ads,Shopping,Fintech,Germany,92943,5037,0.0542,2.26,11383.62,232,49.07,64994.16,5.71,0.054194506310319225,2.2600000000000002,0.04605916219972206,49.0673275862069,5.709445677209886
2024-04-10,Meta Ads,Display,SaaS,India,36411,873,0.024,2.03,1772.19,47,37.71,13565.96,7.65,0.023976270907143445,2.0300000000000002,0.053837342497136315,37.70617021276596,7.654912847945197
2024-08-17,Meta Ads,Video,EdTech,USA,145170,4688,0.0323,1.75,8204.0,106,77.4,30413.14,3.71,0.03229317352069987,1.75,0.022610921501706484,77.39622641509433,3.7071111652852267
2024-03-25,Google Ads,Video,E-commerce,Germany,146428,2796,0.0191,2.24,6263.04,164,38.19,33829.22,5.4,0.019094708662277707,2.2399999999999998,0.058655221745350504,38.189268292682925,5.401405707132639
2024-08-28,Google Ads,Search,Fintech,Germany,151772,6237,0.0411,1.02,6361.74,302,21.07,77929.21,12.25,0.04109453654165459,1.02,0.04842071508738175,21.065364238410595,12.249669115682188
2024-01-19,TikTok Ads,Search,E-commerce,USA,179561,8600,0.0479,1.44,12384.0,212,58.42,34386.07,2.78,0.047894587354715114,1.44,0.024651162790697675,58.41509433962264,2.776652939276486
2024-09-11,Google Ads,Search,EdTech,UAE,100381,5691,0.0567,0.83,4723.53,321,14.72,58283.85,12.34,0.05669399587571353,0.83,0.05640484976278334,14.715046728971961,12.33904516325714
2024-12-23,TikTok Ads,Display,E-commerce,India,180552,6030,0.0334,1.7,10251.0,383,26.77,23539.41,2.3,0.03339758075235943,1.7,0.06351575456053069,26.765013054830288,2.29630377524144
2024-07-03,TikTok Ads,Display,EdTech,USA,163328,4981,0.0305,1.21,6027.01,142,42.44,21158.33,3.51,0.030496914184952977,1.21,0.028508331660309173,42.4437323943662,3.5105848505311923
2024-06-03,TikTok Ads,Display,EdTech,USA,93635,4363,0.0466,1.36,5933.68,117,50.72,29999.39,5.06,0.0465958242110322,1.36,0.02681641072656429,50.715213675213676,5.055781572312629
2024-12-29,Google Ads,Display,SaaS,UAE,133526,4633,0.0347,3.07,14223.31,340,41.83,62193.85,4.37,0.034697362311459944,3.07,0.07338657457371034,41.83326470588235,4.372670637144237
2024-02-06,TikTok Ads,Video,E-commerce,Canada,48475,3160,0.0652,0.76,2401.6,124,19.37,19990.89,8.32,0.06518824136152657,0.76,0.039240506329113925,19.36774193548387,8.3239881745503
2024-11-13,TikTok Ads,Video,Fintech,India,195722,12624,0.0645,2.01,25374.24,755,33.61,129016.77,5.08,0.06449964745915125,2.0100000000000002,0.05980671736375159,33.608264900662256,5.08455701530371
2024-05-04,Google Ads,Search,Healthcare,UK,106277,6961,0.0655,2.96,20604.56,180,114.47,42397.44,2.06,0.06549864975488581,2.9600000000000004,0.0258583536848154,114.46977777777778,2.057672670515653
2024-01-22,Google Ads,Shopping,Fintech,Australia,153953,5095,0.0331,2.86,14571.7,110,132.47,30634.7,2.1,0.03309451585873611,2.8600000000000003,0.021589793915603533,132.47,2.102342211272535
2024-09-07,Meta Ads,Video,Healthcare,Germany,142135,2387,0.0168,1.92,4583.04,98,46.77,25385.35,5.54,0.016793893129770993,1.92,0.04105571847507331,46.76571428571429,5.538976312665828
2024-11-25,Google Ads,Shopping,EdTech,Canada,107891,3733,0.0346,2.31,8623.23,148,58.27,15202.91,1.76,0.03459973491764837,2.31,0.03964639699973212,58.26506756756756,1.7630180338457864
2024-03-20,TikTok Ads,Video,SaaS,USA,191380,8171,0.0427,0.5,4085.5,572,7.14,155778.92,38.13,0.042695161458877626,0.5,0.07000367152123363,7.1424825174825175,38.12970750214173
2024-08-11,Meta Ads,Search,Healthcare,UK,123372,3355,0.0272,2.3,7716.5,224,34.45,57352.38,7.43,0.027194176960736633,2.3,0.06676602086438152,34.448660714285715,7.4324343938314
2024-12-24,Google Ads,Search,E-commerce,UAE,104464,4314,0.0413,2.26,9749.64,82,118.9,10226.11,1.05,0.041296523204166026,2.26,0.019007881316643487,118.8980487804878,1.0488705223987758
2024-06-03,Google Ads,Video,SaaS,UK,113502,2235,0.0197,1.21,2704.35,34,79.54,6126.9,2.27,0.01969128297298726,1.21,0.015212527964205816,79.53970588235293,2.2655721337844583
2024-09-09,Google Ads,Shopping,Healthcare,Australia,95196,3170,0.0333,1.05,3328.5,170,19.58,13047.52,3.92,0.0332997184755662,1.05,0.05362776025236593,19.57941176470588,3.919939912873667
2024-01-27,Google Ads,Display,Healthcare,UK,86362,2547,0.0295,1.41,3591.27,164,21.9,33307.3,9.27,0.029492137745767814,1.41,0.06438947781703966,21.89798780487805,9.274518485104156
2024-06-28,Google Ads,Search,E-commerce,USA,78532,4735,0.0603,2.82,13352.7,310,43.07,45765.16,3.43,0.06029389293536393,2.8200000000000003,0.06546990496304118,43.07322580645162,3.4274086888794026
2024-03-19,Google Ads,Shopping,Healthcare,Canada,184081,5135,0.0279,2.18,11194.3,96,116.61,24545.05,2.19,0.02789532868682808,2.1799999999999997,0.0186952288218111,116.60729166666665,2.192638217664347
2024-01-28,Meta Ads,Display,Healthcare,Canada,93966,2104,0.0224,0.97,2040.88,157,13.0,6975.9,3.42,0.022391077623821382,0.9700000000000001,0.07461977186311787,12.99923566878981,3.4180843557680998
2024-07-23,Google Ads,Video,SaaS,UAE,28667,1338,0.0467,2.9,3880.2,24,161.67,3421.56,0.88,0.046673875885164126,2.9,0.017937219730941704,161.67499999999998,0.8817999072212773
2024-01-21,Google Ads,Display,Healthcare,Australia,154239,7465,0.0484,3.2,23888.0,484,49.36,25632.04,1.07,0.04839891337469771,3.2,0.06483590087073007,49.35537190082645,1.073009042196919
2024-04-05,Meta Ads,Video,Fintech,UAE,103576,1263,0.0122,0.47,593.61,22,26.98,5190.25,8.74,0.012193944543137407,0.47000000000000003,0.01741884402216944,26.98227272727273,8.74353531780125
2024-09-25,TikTok Ads,Video,EdTech,India,111154,5124,0.0461,0.89,4560.36,368,12.39,82164.4,18.02,0.046098206092448316,0.8899999999999999,0.07181889149102264,12.392282608695652,18.01708637037427
2024-10-28,Google Ads,Search,E-commerce,USA,104456,6403,0.0613,2.11,13510.33,440,30.71,111130.68,8.23,0.061298537183120165,2.11,0.06871778853662346,30.705295454545453,8.22560810875826
2024-10-12,Meta Ads,Display,SaaS,UAE,173307,3292,0.019,1.03,3390.76,74,45.82,21574.44,6.36,0.018995193500551046,1.03,0.022478736330498177,45.82108108108108,6.362715143507649
2024-03-10,Google Ads,Display,Fintech,Australia,197459,5667,0.0287,3.56,20174.52,105,192.14,17723.39,0.88,0.02869962878369687,3.56,0.018528321863419798,192.13828571428573,0.8785036769152376
2024-09-01,TikTok Ads,Video,EdTech,UK,154676,5970,0.0386,1.09,6507.3,107,60.82,14099.39,2.17,0.03859680881326127,1.09,0.01792294807370184,60.81588785046729,2.1667035483226527
2024-04-24,Meta Ads,Video,Fintech,India,138528,3698,0.0267,2.27,8394.46,264,31.8,34788.99,4.14,0.026694964194964196,2.2699999999999996,0.0713899405083829,31.797196969696966,4.144279679693512
2024-08-01,Google Ads,Display,SaaS,Canada,188490,6879,0.0365,2.84,19536.36,279,70.02,18268.77,0.94,0.03649530479070508,2.8400000000000003,0.040558220671609246,70.02279569892474,0.935116367634503
2024-09-21,TikTok Ads,Display,SaaS,USA,155929,6408,0.0411,0.97,6215.76,481,12.92,51123.92,8.22,0.041095626855812584,0.9700000000000001,0.07506242197253434,12.922577962577963,8.224886417751007
2024-05-31,Google Ads,Display,EdTech,Canada,177220,4607,0.026,2.32,10688.24,114,93.76,9297.03,0.87,0.0259959372531317,2.32,0.02474495333188626,93.75649122807017,0.8698373165273235
2024-10-10,Meta Ads,Video,E-commerce,Canada,188552,6373,0.0338,0.65,4142.45,129,32.11,8973.49,2.17,0.03379969451398023,0.65,0.02024164443747058,32.112015503875966,2.1662277154823837
2024-09-15,Google Ads,Video,E-commerce,Canada,136460,4462,0.0327,0.88,3926.56,322,12.19,59937.98,15.26,0.03269822658654551,0.88,0.07216494845360824,12.194285714285714,15.264755918666722
2024-10-07,TikTok Ads,Display,Healthcare,Canada,124614,4573,0.0367,0.29,1326.17,240,5.53,46988.2,35.43,0.03669732132826167,0.29000000000000004,0.052481959326481524,5.525708333333333,35.43150576472096
2024-04-15,Meta Ads,Video,SaaS,India,28359,612,0.0216,0.75,459.0,30,15.3,6591.07,14.36,0.021580450650587116,0.75,0.049019607843137254,15.3,14.359629629629628
2024-06-28,Meta Ads,Search,E-commerce,USA,81759,1316,0.0161,0.9,1184.4,46,25.75,6171.89,5.21,0.01609608728091097,0.9,0.034954407294832825,25.747826086956525,5.2109844647078685
2024-04-05,Meta Ads,Video,E-commerce,Germany,131230,2139,0.0163,2.23,4769.97,105,45.43,24738.73,5.19,0.016299626609769108,2.23,0.04908835904628331,45.428285714285714,5.186349180393168
2024-06-01,TikTok Ads,Search,E-commerce,Canada,49659,2413,0.0486,1.45,3498.85,191,18.32,38157.72,10.91,0.04859139330232184,1.45,0.07915457936179031,18.318586387434554,10.90578904497192
2024-02-07,TikTok Ads,Display,Fintech,Germany,103029,6830,0.0663,0.52,3551.6,148,24.0,14545.74,4.1,0.06629201486959982,0.52,0.021669106881405564,23.997297297297298,4.095545669557382
2024-06-01,TikTok Ads,Shopping,Healthcare,Canada,52368,3351,0.064,0.61,2044.11,117,17.47,12829.28,6.28,0.06398945921173235,0.61,0.03491495076096687,17.47102564102564,6.276218011750836
2024-06-15,TikTok Ads,Video,EdTech,Canada,144585,8357,0.0578,0.52,4345.64,412,10.55,78373.31,18.03,0.05779991008749179,0.52,0.049299988033983486,10.547669902912622,18.03492926243315
2024-03-22,TikTok Ads,Shopping,Fintech,UK,40308,3853,0.0956,1.09,4199.77,291,14.43,33059.93,7.87,0.09558896496973306,1.09,0.07552556449519855,14.432199312714777,7.871842981877578
2024-08-08,TikTok Ads,Search,E-commerce,Germany,43635,2469,0.0566,1.21,2987.49,133,22.46,19667.27,6.58,0.05658301821931935,1.21,0.05386796273795059,22.462330827067667,6.583208646723504
2024-08-08,Meta Ads,Search,EdTech,India,164074,6152,0.0375,0.95,5844.4,360,16.23,47241.24,8.08,0.03749527652156954,0.95,0.05851755526657997,16.234444444444442,8.083163370063652
2024-08-13,Meta Ads,Shopping,Healthcare,Canada,107300,2693,0.0251,0.57,1535.01,153,10.03,18121.16,11.81,0.02509785647716682,0.57,0.05681396212402525,10.032745098039216,11.805239053817239
2024-11-04,Meta Ads,Display,EdTech,India,177443,4400,0.0248,2.17,9548.0,231,41.33,43094.26,4.51,0.02479669527679311,2.17,0.0525,41.333333333333336,4.513433179723503
2024-04-20,TikTok Ads,Shopping,EdTech,UAE,141268,7402,0.0524,1.24,9178.48,335,27.4,31326.97,3.41,0.05239686270068239,1.24,0.045258038368008645,27.398447761194028,3.4130890953621953
2024-05-26,TikTok Ads,Display,EdTech,Germany,145631,4194,0.0288,0.84,3522.96,59,59.71,15427.34,4.38,0.02879881343944627,0.84,0.014067715784453982,59.71118644067797,4.379084633376479
2024-11-22,TikTok Ads,Search,EdTech,Canada,191041,7393,0.0387,0.53,3918.29,446,8.79,15789.02,4.03,0.03869849927502473,0.53,0.060327336669822804,8.785403587443946,4.029569021180158
2024-11-13,TikTok Ads,Video,Healthcare,UK,72145,3058,0.0424,0.77,2354.66,78,30.19,7543.67,3.2,0.042386859796243674,0.7699999999999999,0.025506867233485938,30.187948717948718,3.203719432954227
2024-03-04,Meta Ads,Video,SaaS,UAE,113447,1826,0.0161,1.73,3158.98,24,131.62,4477.79,1.42,0.016095621744074324,1.73,0.013143483023001095,131.62416666666667,1.4174796928122368
2024-12-12,TikTok Ads,Search,Healthcare,India,195512,8328,0.0426,1.63,13574.64,198,68.56,14486.58,1.07,0.042595850894062766,1.63,0.02377521613832853,68.55878787878788,1.0671796821131168
2024-06-19,Meta Ads,Search,SaaS,USA,149446,6456,0.0432,2.19,14138.64,397,35.61,118768.88,8.4,0.043199550339252976,2.19,0.061493184634448576,35.613702770780854,8.400304414003045
2024-09-03,TikTok Ads,Video,SaaS,Germany,154307,9212,0.0597,1.3,11975.6,700,17.11,61706.24,5.15,0.05969917113287149,1.3,0.07598784194528875,17.108,5.152663749624236
2024-11-26,Meta Ads,Display,Healthcare,India,149675,3143,0.021,1.55,4871.65,147,33.14,33184.47,6.81,0.02099883080006681,1.5499999999999998,0.0467706013363029,33.140476190476186,6.811751665246888
2024-04-05,TikTok Ads,Shopping,Healthcare,UAE,184065,6350,0.0345,1.34,8509.0,273,31.17,39093.51,4.59,0.03449868253062777,1.34,0.04299212598425197,31.168498168498168,4.5943718415795045
2024-10-04,TikTok Ads,Search,EdTech,Germany,64484,2966,0.046,1.25,3707.5,227,16.33,27232.61,7.35,0.04599590596116866,1.25,0.076534052596089,16.33259911894273,7.345275792312879
2024-07-28,Meta Ads,Video,EdTech,UAE,148088,4561,0.0308,1.36,6202.96,173,35.86,48056.97,7.75,0.030799254497325915,1.36,0.03793027844770883,35.85526011560694,7.74742542270142
2024-09-09,Google Ads,Display,SaaS,India,28068,990,0.0353,1.01,999.9,28,35.71,5661.1,5.66,0.03527148353997435,1.01,0.028282828282828285,35.71071428571428,5.661666166616662
2024-03-23,TikTok Ads,Search,Healthcare,USA,131385,6910,0.0526,0.34,2349.4,206,11.4,6729.96,2.86,0.05259352285268486,0.34,0.029811866859623733,11.404854368932039,2.864544138929088
2024-05-16,TikTok Ads,Search,EdTech,UAE,77882,3029,0.0389,0.47,1423.63,228,6.24,44433.62,31.21,0.038892170206209394,0.47000000000000003,0.07527236711786069,6.2439912280701755,31.211494559681938
2024-09-10,TikTok Ads,Shopping,Healthcare,UAE,90066,6025,0.0669,1.77,10664.25,417,25.57,40275.46,3.78,0.06689538782670486,1.77,0.06921161825726141,25.573741007194243,3.776680029069086
2024-07-25,Meta Ads,Shopping,E-commerce,India,186775,2409,0.0129,0.69,1662.21,107,15.53,10079.71,6.06,0.012897871770847277,0.6900000000000001,0.044416770444167704,15.534672897196263,6.064041246292586
2024-04-15,Google Ads,Video,Fintech,India,57328,2161,0.0377,1.53,3306.33,99,33.4,17903.97,5.42,0.03769536701088473,1.53,0.045812124016658955,33.39727272727273,5.415058388001198
2024-02-22,Google Ads,Video,SaaS,India,87570,3415,0.039,2.57,8776.55,236,37.19,46705.85,5.32,0.03899737352974763,2.57,0.06910688140556369,37.188771186440675,5.321663979581954
2024-06-18,Meta Ads,Video,SaaS,UAE,54864,1876,0.0342,1.52,2851.52,121,23.57,23640.39,8.29,0.034193642461358996,1.52,0.06449893390191898,23.566280991735535,8.290452109751993
2024-11-04,Google Ads,Display,SaaS,Australia,91861,2535,0.0276,1.24,3143.4,137,22.94,8299.82,2.64,0.02759604184583229,1.24,0.05404339250493097,22.944525547445256,2.64039574982503
2024-06-04,Meta Ads,Search,E-commerce,Australia,16920,389,0.023,1.23,478.47,15,31.9,3222.58,6.74,0.022990543735224585,1.23,0.038560411311053984,31.898000000000003,6.735176709093569
2024-08-16,Meta Ads,Shopping,Healthcare,India,117421,3428,0.0292,0.61,2091.08,99,21.12,25079.21,11.99,0.02919409645634086,0.61,0.028879813302217037,21.122020202020202,11.993424450523175
2024-06-29,Google Ads,Display,EdTech,UK,146332,7184,0.0491,2.8,20115.2,366,54.96,40775.67,2.03,0.04909384140174398,2.8000000000000003,0.05094654788418708,54.95956284153006,2.0271073615972
2024-01-11,Meta Ads,Shopping,SaaS,USA,144993,2783,0.0192,1.47,4091.01,120,34.09,10562.14,2.58,0.019194030056623422,1.47,0.04311893639956881,34.091750000000005,2.5817927602230255
2024-07-28,Google Ads,Display,Fintech,Canada,35702,999,0.028,1.58,1578.42,15,105.23,2820.45,1.79,0.027981625679233655,1.58,0.015015015015015015,105.22800000000001,1.786881818527388
2024-09-01,Google Ads,Shopping,Healthcare,Germany,184976,6270,0.0339,2.66,16678.2,412,40.48,40433.91,2.42,0.03389628924833492,2.66,0.0657097288676236,40.48106796116505,2.4243569449940643
2024-06-10,Google Ads,Search,E-commerce,UAE,119235,5258,0.0441,1.1,5783.8,141,41.02,24150.02,4.18,0.04409779007841657,1.1,0.026816279954355267,41.01985815602837,4.175459040769044
2024-08-14,Google Ads,Shopping,EdTech,India,127211,3968,0.0312,2.63,10435.84,194,53.79,37337.18,3.58,0.031192271108630543,2.63,0.04889112903225806,53.79298969072165,3.577783867901386
2024-12-16,TikTok Ads,Video,Fintech,USA,27584,1561,0.0566,0.94,1467.34,93,15.78,19425.98,13.24,0.05659077726218097,0.94,0.05957719410634209,15.777849462365591,13.238908501097225
2024-05-25,Google Ads,Shopping,SaaS,Germany,194928,9161,0.047,1.88,17222.68,571,30.16,17839.23,1.04,0.04699683985881967,1.8800000000000001,0.06232944001746534,30.16231173380035,1.0357987258661254
2024-10-26,Google Ads,Search,E-commerce,Australia,90349,5420,0.06,3.02,16368.4,105,155.89,16913.07,1.03,0.05998959590034201,3.02,0.01937269372693727,155.8895238095238,1.0332757019623175
2024-07-08,TikTok Ads,Video,EdTech,Germany,170011,10149,0.0597,0.55,5581.95,110,50.74,29617.76,5.31,0.05969613730876237,0.5499999999999999,0.010838506256774067,50.745,5.305988050770788
2024-08-06,Google Ads,Display,Healthcare,USA,54158,3374,0.0623,0.81,2732.94,55,49.69,5839.17,2.14,0.06229919864101333,0.81,0.016301126259632485,49.68981818181818,2.1365891677094995
2024-01-02,Meta Ads,Display,SaaS,UK,143485,3945,0.0275,0.71,2800.95,187,14.98,30765.32,10.98,0.027494163152942817,0.71,0.047401774397972114,14.978342245989303,10.983887609561043
2024-02-18,Google Ads,Video,Fintech,Canada,165470,4136,0.025,0.82,3391.52,56,60.56,12113.24,3.57,0.024995467456336497,0.82,0.013539651837524178,60.56285714285714,3.5716257017502477
2024-05-11,Meta Ads,Search,EdTech,USA,112596,2668,0.0237,1.2,3201.6,39,82.09,10899.61,3.4,0.023695335535898254,1.2,0.01461769115442279,82.09230769230768,3.4044259120439784
2024-07-03,Google Ads,Video,EdTech,Canada,82604,5146,0.0623,2.88,14820.48,75,197.61,11977.45,0.81,0.06229722531596533,2.88,0.014574426739214923,197.6064,0.8081688312389343
2024-06-25,Google Ads,Display,Healthcare,UAE,162454,4337,0.0267,1.57,6809.09,329,20.7,13568.06,1.99,0.026696788013837763,1.57,0.07585888863269541,20.696322188449848,1.992639251353705
2024-10-20,TikTok Ads,Shopping,E-commerce,UK,143667,6852,0.0477,1.13,7742.76,142,54.53,19589.64,2.53,0.04769362484077763,1.1300000000000001,0.02072387624051372,54.52647887323944,2.530059048711312
2024-02-16,Google Ads,Video,Healthcare,Australia,83702,3900,0.0466,2.18,8502.0,60,141.7,11812.78,1.39,0.04659386872476166,2.18,0.015384615384615385,141.7,1.3894119030816279
2024-02-12,TikTok Ads,Video,Fintech,USA,41497,3299,0.0795,0.65,2144.35,112,19.15,6822.75,3.18,0.07949972287153288,0.65,0.033949681721733856,19.145982142857143,3.1817333924032924
2024-05-26,Google Ads,Search,Fintech,UAE,88442,2485,0.0281,2.89,7181.65,69,104.08,12989.18,1.81,0.028097510232694873,2.8899999999999997,0.027766599597585512,104.08188405797101,1.8086623547513456
2024-02-23,Google Ads,Shopping,SaaS,UAE,143723,4254,0.0296,1.14,4849.56,281,17.26,41783.61,8.62,0.029598602868016948,1.1400000000000001,0.06605547719793135,17.258220640569398,8.615958973597603
2024-10-15,Meta Ads,Search,SaaS,UK,30392,1325,0.0436,1.31,1735.75,101,17.19,3539.63,2.04,0.0435969992103185,1.31,0.07622641509433963,17.185643564356436,2.039251044217197
2024-05-10,Google Ads,Video,E-commerce,India,94412,4786,0.0507,1.29,6173.94,343,18.0,93767.6,15.19,0.05069270855399737,1.2899999999999998,0.07166736314249895,17.999825072886296,15.18764354690846
2024-05-21,Google Ads,Video,EdTech,UK,56305,1644,0.0292,1.65,2712.6,126,21.53,24269.48,8.95,0.029198117396323595,1.65,0.07664233576642336,21.52857142857143,8.94694389146944
2024-09-29,TikTok Ads,Display,SaaS,Germany,142456,9943,0.0698,0.91,9048.13,266,34.02,72736.17,8.04,0.06979698994777335,0.9099999999999999,0.02675248918837373,34.01552631578947,8.038806913693769
2024-12-26,Meta Ads,Display,EdTech,Australia,27169,546,0.0201,1.08,589.68,15,39.31,1578.78,2.68,0.020096433435165078,1.0799999999999998,0.027472527472527472,39.312,2.6773504273504276
2024-09-15,Google Ads,Video,SaaS,Germany,127179,5125,0.0403,2.22,11377.5,87,130.78,5905.23,0.52,0.040297533397809386,2.22,0.016975609756097562,130.77586206896552,0.519027027027027
2024-07-18,Google Ads,Shopping,Fintech,USA,20797,846,0.0407,1.08,913.68,56,16.32,11660.97,12.76,0.040678944078472855,1.0799999999999998,0.06619385342789598,16.315714285714286,12.762641187286578
